행정구명,사업장명,업태구분명,경도,위도
강서구,대광리빙앤,소매,128.9425374,35.21133284
강서구,대림금속,소매,128.9359381,35.2182695
강서구,대성미디어,소매,128.9436749,35.21528876
강서구,대일전기철물,소매,128.9354473,35.21887213
강서구,대한전기설비,소매,128.9246731,35.19555919
강서구,대현꽃바구니,소매,128.9332198,35.21755596
강서구,동광문구사,소매,128.9367251,35.21626531
강서구,동광상회,소매,128.9216617,35.18889321
강서구,동행,소매,128.9129655,35.19255457
강서구,득천마트서원유통,소매,128.9210908,35.18889326
강서구,또바기다육,소매,128.9332362,35.22102524
강서구,만물상회,소매,128.9367251,35.21626531
강서구,만빵상회,소매,128.9369422,35.2166223
강서구,만은에너지주,소매,128.9369036,35.21869563
강서구,명성농자재,소매,128.9385469,35.20652144
강서구,미니점빵,소매,128.9355781,35.21374234
강서구,부경화훼,소매,128.9292871,35.20265013
강서구,부산건재,소매,128.9453943,35.21555852
강서구,부산건재,소매,128.9453943,35.21555852
강서구,부산사무가구비츠부산전시장,소매,128.9425136,35.21263992
강서구,빵이랑우유랑,소매,128.9178496,35.17942814
강서구,서강주유소,소매,128.9341369,35.21872185
강서구,서광유통,소매,128.9170237,35.17931505
강서구,서부산식자재협동조합,소매,128.9403162,35.21443247
강서구,서부유통,소매,128.9128381,35.16370059
강서구,성우전파사,소매,128.937559,35.21762175
강서구,세븐일레븐부산강서,소매,128.9373213,35.21778777
강서구,세연종합상사,소매,128.9259234,35.19829692
강서구,세원수산,소매,128.9110807,35.16738716
강서구,스매시365,소매,128.9441652,35.21328929
강서구,스피드에어컨,소매,128.9081984,35.1910347
강서구,슬빈상회,소매,128.9370577,35.21732337
강서구,씨유강서한양수자인,소매,128.9157703,35.13945729
강서구,아싸에어컨,소매,128.9351551,35.21812882
강서구,아이스에코푸르지오,소매,128.9147009,35.14766602
강서구,안녕나무씨,소매,128.9147946,35.17085213
강서구,알파카라반,소매,128.9245728,35.21271026
강서구,양자씨네농장,소매,128.9320877,35.1980545
강서구,에코E편한아이스,소매,128.9144723,35.14539864
강서구,에코그린팜팜,소매,128.9136523,35.16847303
강서구,에코델타야채왕자과일공주,소매,128.9144723,35.14539864
강서구,오렌지앤틱,소매,128.9388948,35.21514915
강서구,옥분이네,소매,128.9385826,35.2163347
강서구,올더베이킹,소매,128.9080314,35.16511017
강서구,우리2주유소,소매,128.944137,35.2153264
강서구,우리들할인마트,소매,128.9442566,35.21665822
강서구,우림축산,소매,128.9380477,35.21646943
강서구,우성하이텍부산총판,소매,128.9350889,35.21302922
강서구,웰컴투모바일,소매,128.9386066,35.21503662
강서구,유리행약국,소매,128.9373213,35.21778777
강서구,이마트24강서,소매,128.9162698,35.17665947
강서구,이마트24강서제도로점,소매,128.9265002,35.1994773
강서구,중덕회관구판장,소매,128.9220668,35.21028085
강서구,지에스25강서대성프레쉬,소매,128.9146495,35.14874827
강서구,지에스25강서득천,소매,128.9217864,35.18906246
강서구,지에스25강서에코센터파크점,소매,128.9147009,35.14766602
강서구,참마트,소매,128.9399848,35.21665468
강서구,천일에너지천일주유소,소매,128.9369036,35.21869563
강서구,추억상회,소매,128.9377791,35.21810486
강서구,칠구사,소매,128.9351208,35.2189945
강서구,태연,소매,128.9253983,35.19837737
강서구,태진상사,소매,128.9434667,35.21622933
강서구,투고맘,소매,128.9265324,35.19898114
강서구,한일,소매,128.9423283,35.21223737
강서구,해물촌,소매,128.9408779,35.21265715
강서구,해피홈주방가구,소매,128.9369658,35.22223626
강서구,현대슈퍼,소매,128.918748,35.18122529
강서구,강동미용실,수리·개인,128.9372061,35.2166361
강서구,강동부분정비,수리·개인,128.9147629,35.17137532
강서구,강동이용원,수리·개인,128.9376634,35.21739478
강서구,강동전기,수리·개인,128.9433795,35.21717696
강서구,강서해수랜드이용원내,수리·개인,128.9253983,35.19837737
강서구,강서해수온천,수리·개인,128.9253983,35.19837737
강서구,공임나라,수리·개인,128.9396507,35.21692137
강서구,금성오토바이,수리·개인,128.9370369,35.21690916
강서구,내차는삐까뻔쩍,수리·개인,128.9278566,35.20112289
강서구,네바퀴정비마을부산자동차전문정비업,수리·개인,128.9397894,35.21674793
강서구,네바퀴정비마을부산자동차전문정비업,수리·개인,128.9397894,35.21674793
강서구,다라결혼정보,수리·개인,128.9162698,35.17665947
강서구,다큐,수리·개인,128.9440123,35.21654499
강서구,더케이워시,수리·개인,128.9369036,35.21869563
강서구,리카스,수리·개인,128.9280795,35.20126353
강서구,마스터피스,수리·개인,128.9136944,35.19180408
강서구,부광카클리닉,수리·개인,128.9213972,35.18885235
강서구,부산출장세차손세차정기월세차,수리·개인,128.9355495,35.20606475
강서구,분이헤어숍,수리·개인,128.9373213,35.21778777
강서구,비;벤카케어,수리·개인,128.9369036,35.21869563
강서구,아이정보21,수리·개인,128.9166227,35.2000937
강서구,에스엠수리,수리·개인,128.9168909,35.17553217
강서구,우보밧데리및타이어,수리·개인,128.9440765,35.21555266
강서구,육일미용실,수리·개인,128.9364312,35.21868516
강서구,이정순헤어사랑,수리·개인,128.9440765,35.21555266
강서구,지웍스,수리·개인,128.9212184,35.18778278
강서구,지카페이스,수리·개인,128.9381177,35.21572033
강서구,착한중고,수리·개인,128.9213505,35.18826732
강서구,창원카센타,수리·개인,128.9349621,35.21369812
강서구,크린토피아부산에코델타센터파크점,수리·개인,128.9147009,35.14766602
강서구,향친사세탁소,수리·개인,128.9324948,35.22032515
강서구,희미용실,수리·개인,128.9367251,35.21626531
강서구,114인력개발,시설관리·임대,128.9438481,35.21564645
강서구,남양건축자재임대판매,시설관리·임대,128.9439053,35.21620426
강서구,돈사운드,시설관리·임대,128.9425513,35.21191838
강서구,동호에스디,시설관리·임대,128.9425816,35.22010057
강서구,디아이환경산업,시설관리·임대,128.9359605,35.21874677
강서구,디테일마스터,시설관리·임대,128.9155574,35.1991463
강서구,밤렌탈,시설관리·임대,128.9425513,35.21191838
강서구,백마비엠비,시설관리·임대,128.9359381,35.2182695
강서구,빨리인력,시설관리·임대,128.9340761,35.21939871
강서구,상상,시설관리·임대,128.9394781,35.21520289
강서구,새한발전기,시설관리·임대,128.9309247,35.21848477
강서구,샤인기획,시설관리·임대,128.9174616,35.19701639
강서구,성신콤프레샤,시설관리·임대,128.933313,35.20991248
강서구,셀러다오,시설관리·임대,128.9404099,35.21606209
강서구,어니플랜,시설관리·임대,128.9425513,35.21191838
강서구,에코하와이,시설관리·임대,128.9376906,35.21669143
강서구,연일테크,시설관리·임대,128.9159639,35.17624977
강서구,유림이엔티,시설관리·임대,128.9394781,35.21520289
강서구,컴스트롱,시설관리·임대,128.9425513,35.21191838
강서구,태건종합물류,시설관리·임대,128.9127505,35.19602753
강서구,태양인력,시설관리·임대,128.9370369,35.21690916
강서구,태양인력,시설관리·임대,128.9374741,35.21820887
강서구,파시컴영남지사,시설관리·임대,128.9425513,35.21191838
강서구,한국종합렌탈,시설관리·임대,128.9425513,35.21191838
강서구,해광글로벌,시설관리·임대,128.9168171,35.1784622
강서구,대박명당,예술·스포츠,128.9405022,35.21670946
강서구,백악관노래연습장,예술·스포츠,128.937559,35.21762175
강서구,부산배드민턴센터,예술·스포츠,128.9343508,35.21940333
강서구,서광노래연습장,예술·스포츠,128.9373584,35.21703919
강서구,인스토리,예술·스포츠,128.9394206,35.22155711
강서구,제라진배드민턴센터,예술·스포츠,128.9409538,35.21399869
강서구,제일낚시터,예술·스포츠,128.9404151,35.22365893
강서구,지니실내풋살파크,예술·스포츠,128.9410338,35.21413258
강서구,천하명당,예술·스포츠,128.9178496,35.17942814
강서구,토마토노래연습장,예술·스포츠,128.9369422,35.2166223
강서구,하이엔드테니스,예술·스포츠,128.9281403,35.19826163
강서구,해수스크린골프,예술·스포츠,128.9252269,35.19809172
강서구,황금노래연습장,예술·스포츠,128.9369388,35.21786598
강서구,60계치킨부산에코델타시티점,음식,128.9200521,35.14285909
강서구,가마솥골목통닭,음식,128.9163115,35.13961095
강서구,가야정,음식,128.9206355,35.18726934
강서구,강동도너츠,음식,128.9263261,35.19861494
강서구,강동반점,음식,128.9430802,35.21153139
강서구,강동수산횟집,음식,128.9319866,35.22019808
강서구,강동치킨,음식,128.9324948,35.22032515
강서구,강동회센타참가자미물회,음식,128.9278692,35.20072617
강서구,강따라물따라,음식,128.9094942,35.20090027
강서구,강서해수매점,음식,128.9253983,35.19837737
강서구,교촌치킨에코델타시티,음식,128.9140483,35.14322446
강서구,구구족에코델타시티점,음식,128.9200632,35.14286792
강서구,국수나라,음식,128.9278192,35.20093424
강서구,굽네치킨에코델타시티,음식,128.9163115,35.13961095
강서구,김영옥식당,음식,128.9335638,35.21956009
강서구,김해시락국밥,음식,128.9340761,35.21939871
강서구,꿀꿀이뼈다귀해장국,음식,128.9219495,35.18899679
강서구,나은이네,음식,128.912725,35.19540611
강서구,낙동강오리알,음식,128.9072905,35.19258103
강서구,달인김밥,음식,128.9409592,35.21653091
강서구,대림추어탕,음식,128.9278566,35.20112289
강서구,대만원,음식,128.9184834,35.18164403
강서구,댄싱컵에코델타시티점,음식,128.9144723,35.14539864
강서구,돈돌이막창뒤고기,음식,128.9369422,35.2166223
강서구,득천가,음식,128.9213972,35.18885235
강서구,따뜻한밥집,음식,128.9374286,35.21721831
강서구,류길상피자에코델타점,음식,128.9200521,35.14285909
강서구,마실,음식,128.9320438,35.2202963
강서구,멍라운지,음식,128.908209,35.1750565
강서구,바다산꼼장어,음식,128.9376757,35.21698906
강서구,밥이보약,음식,128.9360903,35.21866358
강서구,밥집,음식,128.919171,35.18334538
강서구,백복령옹심이,음식,128.9361171,35.21933003
강서구,부산떡방앗간,음식,128.9370577,35.21732337
강서구,부원냉삼집에코델타시티점,음식,128.9163115,35.13961095
강서구,빼빼로분식,음식,128.9440734,35.21634575
강서구,산수골,음식,128.9195845,35.18459147
강서구,상구네김밥,음식,128.9436839,35.21612671
강서구,선암농원,음식,128.9289078,35.21585846
강서구,시골밥상,음식,128.9197327,35.18668888
강서구,신덕뷔페,음식,128.9266804,35.19920408
강서구,쌍쌍식당,음식,128.9163115,35.13961095
강서구,양지농원,음식,128.9084368,35.19231063
강서구,엄마야분식,음식,128.9325624,35.21993656
강서구,에스아이씨식당,음식,128.9425136,35.21263992
강서구,여물통,음식,128.9257518,35.19800226
강서구,오리152부산강서본점,음식,128.9094942,35.20090027
강서구,오케이식당,음식,128.9382962,35.21537502
강서구,옥이찬스,음식,128.9146495,35.14874827
강서구,왓더버거에코델타시티점,음식,128.9140572,35.1431342
강서구,용이커피,음식,128.9203721,35.18680491
강서구,우리동네맛켓,음식,128.9200632,35.14286792
강서구,원두막집,음식,128.915744,35.17576661
강서구,유동커피강서,음식,128.9255928,35.19777949
강서구,유림각,음식,128.9178496,35.17942814
강서구,이덕식당,음식,128.9364681,35.21653977
강서구,이마트24에코델타시티트레파크,음식,128.9240716,35.14629192
강서구,이판사판,음식,128.937138,35.21746628
강서구,전주밥상,음식,128.9182791,35.18089027
강서구,정성인김밥365부산밀면,음식,128.9189866,35.18157297
강서구,제이.하우스,음식,128.9147009,35.14766602
강서구,종가집닭계장,음식,128.9150338,35.17122685
강서구,진명가,음식,128.9206305,35.18612492
강서구,진영집,음식,128.9324948,35.22032515
강서구,찌뇨베이커리,음식,128.9144723,35.14539864
강서구,참맛뷔페식당,음식,128.9352575,35.21689257
강서구,참좋은푸드,음식,128.9182791,35.18089027
강서구,처갓집양념치킨에코델타시티점,음식,128.9146495,35.14874827
강서구,청춘푸드,음식,128.9222532,35.21026888
강서구,칡넝굴2,음식,128.9090166,35.19175177
강서구,칡넝쿨1,음식,128.9090166,35.19175177
강서구,커피어학당,음식,128.9409538,35.21399869
강서구,커피클라스,음식,128.9343508,35.21940333
강서구,컴포즈커피에코델타,음식,128.9146993,35.14759396
강서구,켈리토스트카페부산에코델타시티점,음식,128.9147009,35.14766602
강서구,콩콩커피,음식,128.9370012,35.21679258
강서구,크러쉬,음식,128.9074279,35.13973313
강서구,텐퍼센트강동공단점,음식,128.9189866,35.18157297
강서구,텐퍼센트커피강서자이에코델타시티점,음식,128.9140572,35.1431342
강서구,텐퍼센트커피에코델타,음식,128.9146495,35.14874827
강서구,투다리,음식,128.9369422,35.2166223
